ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,OccupancyRate,BaselinePrice,TrafficScore,VehicleWeight,Norm_OccupancyRate,Norm_QueueLength,Norm_Traffic,Norm_VehicleWeight,Norm_SpecialDay,DemandScore,Model2_Price,Model3_Price,Model2_Price,Model3_Price
17482,Shopping,1920,26.15050395,91.73353109,822,car,average,6,0,2016-10-29 13:59:00,0.428125,14.28,2,2.0,0.428125,0.4,0.6666666666666666,0.6666666666666666,0,0.4322916666666666,11.48,9.9,12.08,10.8
13546,Others-CCCPS202,2937,26.14749053,91.72799688,911,truck,average,5,0,2016-10-29 13:59:00,0.310180456247872,13.1,2,3.0,0.310180456247872,0.3333333333333333,0.6666666666666666,1.0,0,0.4620360912495743,11.93,9.9,12.43,10.8
9610,Others-CCCPS105a,2009,26.14747299,91.72804914,1370,bike,average,6,0,2016-10-29 13:59:00,0.6819313091090095,16.82,2,1.0,0.6819313091090095,0.4,0.6666666666666666,0.3333333333333333,0,0.4163862618218019,11.25,9.9,11.85,10.8
10922,Others-CCCPS119a,2803,26.14754061,91.72797041,1036,car,high,9,0,2016-10-29 13:59:00,0.3696039957188726,13.7,3,2.0,0.3696039957188726,0.6,1.0,0.6666666666666666,0,0.5272541324771078,12.91,9.9,13.81,10.8
8298,Broad Street,690,26.13795775,91.74099445,228,car,average,5,0,2016-10-29 13:59:00,0.3304347826086956,13.3,2,2.0,0.3304347826086956,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.3994202898550724,10.99,10.99,11.49,10.8
9611,Others-CCCPS105a,2009,26.14747299,91.72804914,1444,bike,average,5,0,2016-10-29 14:26:00,0.7187655550024888,17.19,2,1.0,0.7187655550024888,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.4104197776671644,11.16,9.9,11.66,10.8
12235,Others-CCCPS135a,3883,26.14749943,91.72800489,1433,bike,average,5,0,2016-10-29 14:26:00,0.3690445531805305,13.69,2,1.0,0.3690445531805305,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3404755773027727,10.11,10.11,10.61,10.61
17483,Shopping,1920,26.15050395,91.73353109,836,car,average,4,0,2016-10-29 14:26:00,0.4354166666666667,14.35,2,2.0,0.4354166666666667,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4070833333333333,11.11,9.9,11.51,10.8
4363,BHMMBMMBX01,687,20.0000347,78.00000286,560,car,average,5,0,2016-10-29 14:26:00,0.8151382823871907,18.15,2,2.0,0.8151382823871907,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4963609898107714,12.45,9.9,12.95,10.8
8299,Broad Street,690,26.13795775,91.74099445,218,truck,average,4,0,2016-10-29 14:26:00,0.3159420289855073,13.16,2,3.0,0.3159420289855073,0.2666666666666666,0.6666666666666666,1.0,0,0.4498550724637681,11.75,9.9,12.15,10.8
16171,Others-CCCPS98,3103,26.14749998,91.72797778,1765,truck,average,5,0,2016-10-29 14:26:00,0.5688043828553013,15.69,2,3.0,0.5688043828553013,0.3333333333333333,0.6666666666666666,1.0,0,0.5137608765710603,12.71,9.9,13.21,10.8
6987,BHMNCPNST01,485,26.14004753,91.73097233,374,car,high,6,0,2016-10-29 14:26:00,0.7711340206185567,17.71,3,2.0,0.7711340206185567,0.4,1.0,0.6666666666666666,0,0.5675601374570447,13.51,9.9,14.11,10.8
427,BHMBCCMKT01,577,26.14453614,91.73617216,374,car,average,4,0,2016-10-29 14:26:00,0.6481802426343154,16.48,2,2.0,0.6481802426343154,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.449636048526863,11.74,9.9,12.14,10.8
1739,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,2016-10-29 14:26:00,0.8914728682170543,18.91,2,2.0,0.8914728682170543,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4982945736434108,12.47,9.9,12.87,10.8
10923,Others-CCCPS119a,2803,26.14754061,91.72797041,1176,car,average,5,0,2016-10-29 14:26:00,0.4195504816268284,14.2,2,2.0,0.4195504816268284,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.417243429658699,11.26,9.9,11.76,10.8
5675,BHMNCPHST01,1200,26.14001386,91.73099967,440,car,average,4,0,2016-10-29 14:26:00,0.3666666666666666,13.67,2,2.0,0.3666666666666666,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.3933333333333332,10.9,10.9,11.3,10.8
3051,BHMEURBRD01,470,26.14901995,91.7395035,174,car,average,3,0,2016-10-29 14:26:00,0.3702127659574468,13.7,2,2.0,0.3702127659574468,0.2,0.6666666666666666,0.6666666666666666,0,0.380709219858156,10.71,10.71,11.01,10.8
14859,Others-CCCPS8,1322,26.14754886,91.72799519,884,bike,high,6,0,2016-10-29 14:26:00,0.6686838124054463,16.69,3,1.0,0.6686838124054463,0.4,1.0,0.3333333333333333,0,0.4804034291477559,12.21,9.9,12.81,10.8
13547,Others-CCCPS202,2937,26.14749053,91.72799688,937,car,average,5,0,2016-10-29 14:26:00,0.3190330268981954,13.19,2,2.0,0.3190330268981954,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.3971399387129724,10.96,10.96,11.46,10.8
16172,Others-CCCPS98,3103,26.14749998,91.72797778,1779,bike,average,5,0,2016-10-29 14:59:00,0.573316145665485,15.73,2,1.0,0.573316145665485,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3813298957997637,10.72,10.72,11.22,10.8
1740,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,average,4,0,2016-10-29 14:59:00,0.8914728682170543,18.91,2,2.0,0.8914728682170543,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4982945736434108,12.47,9.9,12.87,10.8
8300,Broad Street,690,26.13795775,91.74099445,231,bike,average,4,0,2016-10-29 14:59:00,0.3347826086956522,13.35,2,1.0,0.3347826086956522,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.3202898550724637,9.8,9.8,10.2,10.2
14860,Others-CCCPS8,1322,26.14754886,91.72799519,905,car,average,4,0,2016-10-29 14:59:00,0.6845688350983359,16.85,2,2.0,0.6845688350983359,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4569137670196671,11.85,9.9,12.25,10.8
6988,BHMNCPNST01,485,26.14004753,91.73097233,384,car,high,6,0,2016-10-29 14:59:00,0.7917525773195876,17.92,3,2.0,0.7917525773195876,0.4,1.0,0.6666666666666666,0,0.5716838487972509,13.58,9.9,14.18,10.8
13548,Others-CCCPS202,2937,26.14749053,91.72799688,960,bike,average,5,0,2016-10-29 14:59:00,0.3268641470888662,13.27,2,1.0,0.3268641470888662,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3320394960844398,9.98,9.98,10.48,10.48
12236,Others-CCCPS135a,3883,26.14749943,91.72800489,1470,car,average,6,0,2016-10-29 14:59:00,0.3785732680916817,13.79,2,2.0,0.3785732680916817,0.4,0.6666666666666666,0.6666666666666666,0,0.4223813202850029,11.34,9.9,11.94,10.8
9612,Others-CCCPS105a,2009,26.14747299,91.72804914,1498,car,average,5,0,2016-10-29 14:59:00,0.7456445993031359,17.46,2,2.0,0.7456445993031359,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4824622531939605,12.24,9.9,12.74,10.8
5676,BHMNCPHST01,1200,26.14001386,91.73099967,489,car,average,4,0,2016-10-29 14:59:00,0.4075,14.07,2,2.0,0.4075,0.2666666666666666,0.6666666666666666,0.6666666666666666,0,0.4014999999999999,11.02,9.9,11.42,10.8
10924,Others-CCCPS119a,2803,26.14754061,91.72797041,1147,bike,average,5,0,2016-10-29 14:59:00,0.409204423831609,14.09,2,1.0,0.409204423831609,0.3333333333333333,0.6666666666666666,0.3333333333333333,0,0.3485075514329884,10.23,10.23,10.73,10.73
428,BHMBCCMKT01,577,26.14453614,91.73617216,414,bike,average,4,0,2016-10-29 14:59:00,0.7175043327556326,17.18,2,1.0,0.7175043327556326,0.2666666666666666,0.6666666666666666,0.3333333333333333,0,0.3968341998844598,10.95,10.95,11.35,10.8
17484,Shopping,1920,26.15050395,91.73353109,870,car,average,5,0,2016-10-29 14:59:00,0.453125,14.53,2,2.0,0.453125,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0.4239583333333333,11.36,9.9,11.86,10.8
4364,BHMMBMMBX01,687,20.0000347,78.00000286,593,truck,average,4,0,2016-10-29 14:59:00,0.8631732168850073,18.63,2,3.0,0.8631732168850073,0.2666666666666666,0.6666666666666666,1.0,0,0.5593013100436681,13.39,9.9,13.79,10.8
3052,BHMEURBRD01,470,26.14901995,91.7395035,187,car,average,3,0,2016-10-29 14:59:00,0.3978723404255319,13.98,2,2.0,0.3978723404255319,0.2,0.6666666666666666,0.6666666666666666,0,0.386241134751773,10.79,10.79,11.09,10.8
9613,Others-CCCPS105a,2009,26.14747299,91.72804914,1485,cycle,average,3,0,2016-10-29 15:26:00,0.7391737182677949,17.39,2,0.5,0.7391737182677949,0.2,0.6666666666666666,0.1666666666666666,0,0.3545014103202256,10.32,10.32,10.62,10.62
10925,Others-CCCPS119a,2803,26.14754061,91.72797041,1125,truck,low,2,0,2016-10-29 15:26:00,0.4013556903317873,14.01,1,3.0,0.4013556903317873,0.1333333333333333,0.3333333333333333,1.0,0,0.3736044713996908,10.6,10.6,10.8,10.8
429,BHMBCCMKT01,577,26.14453614,91.73617216,417,car,low,2,0,2016-10-29 15:26:00,0.7227036395147314,17.23,1,2.0,0.7227036395147314,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3712073945696129,10.57,10.57,10.77,10.77
5677,BHMNCPHST01,1200,26.14001386,91.73099967,495,bike,low,3,0,2016-10-29 15:26:00,0.4125,14.12,1,1.0,0.4125,0.2,0.3333333333333333,0.3333333333333333,0,0.2558333333333333,8.84,8.84,9.14,9.14
1741,BHMBCCTHL01,387,26.14449459,91.73620513,345,car,low,2,0,2016-10-29 15:26:00,0.8914728682170543,18.91,1,2.0,0.8914728682170543,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.4049612403100774,11.07,9.9,11.27,10.8
13549,Others-CCCPS202,2937,26.14749053,91.72799688,960,car,low,3,0,2016-10-29 15:26:00,0.3268641470888662,13.27,1,2.0,0.3268641470888662,0.2,0.3333333333333333,0.6666666666666666,0,0.3053728294177732,9.58,9.58,9.88,9.88
8301,Broad Street,690,26.13795775,91.74099445,236,car,average,3,0,2016-10-29 15:26:00,0.3420289855072463,13.42,2,2.0,0.3420289855072463,0.2,0.6666666666666666,0.6666666666666666,0,0.3750724637681159,10.63,10.63,10.93,10.8
14861,Others-CCCPS8,1322,26.14754886,91.72799519,887,car,low,3,0,2016-10-29 15:26:00,0.6709531013615734,16.71,1,2.0,0.6709531013615734,0.2,0.3333333333333333,0.6666666666666666,0,0.3741906202723147,10.61,10.61,10.91,10.8
4365,BHMMBMMBX01,687,20.0000347,78.00000286,598,bike,low,3,0,2016-10-29 15:26:00,0.8704512372634643,18.7,1,1.0,0.8704512372634643,0.2,0.3333333333333333,0.3333333333333333,0,0.3474235807860261,10.21,10.21,10.51,10.51
3053,BHMEURBRD01,470,26.14901995,91.7395035,191,car,low,2,0,2016-10-29 15:26:00,0.4063829787234042,14.06,1,2.0,0.4063829787234042,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3079432624113475,9.62,9.62,9.82,9.82
6989,BHMNCPNST01,485,26.14004753,91.73097233,379,car,low,2,0,2016-10-29 15:26:00,0.7814432989690722,17.81,1,2.0,0.7814432989690722,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3829553264604811,10.74,10.74,10.94,10.8
12237,Others-CCCPS135a,3883,26.14749943,91.72800489,1451,bike,average,3,0,2016-10-29 15:26:00,0.3736801442183878,13.74,2,1.0,0.3736801442183878,0.2,0.6666666666666666,0.3333333333333333,0,0.3147360288436775,9.72,9.72,10.02,10.02
17485,Shopping,1920,26.15050395,91.73353109,855,bike,low,2,0,2016-10-29 15:26:00,0.4453125,14.45,1,1.0,0.4453125,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2490624999999999,8.74,8.74,8.94,8.94
16173,Others-CCCPS98,3103,26.14749998,91.72797778,1757,car,low,3,0,2016-10-29 15:26:00,0.5662262326780535,15.66,1,2.0,0.5662262326780535,0.2,0.3333333333333333,0.6666666666666666,0,0.3532452465356107,10.3,10.3,10.6,10.6
12238,Others-CCCPS135a,3883,26.14749943,91.72800489,1377,bike,low,3,0,2016-10-29 15:59:00,0.3546227143960855,13.55,1,1.0,0.3546227143960855,0.2,0.3333333333333333,0.3333333333333333,0,0.2442578762125504,8.66,8.66,8.96,8.96
430,BHMBCCMKT01,577,26.14453614,91.73617216,417,cycle,average,3,0,2016-10-29 15:59:00,0.7227036395147314,17.23,2,0.5,0.7227036395147314,0.2,0.6666666666666666,0.1666666666666666,0,0.351207394569613,10.27,10.27,10.57,10.57
5678,BHMNCPHST01,1200,26.14001386,91.73099967,483,car,low,3,0,2016-10-29 15:59:00,0.4025,14.03,1,2.0,0.4025,0.2,0.3333333333333333,0.6666666666666666,0,0.3205,9.81,9.81,10.11,10.11
13550,Others-CCCPS202,2937,26.14749053,91.72799688,963,car,low,3,0,2016-10-29 15:59:00,0.3278855975485188,13.28,1,2.0,0.3278855975485188,0.2,0.3333333333333333,0.6666666666666666,0,0.3055771195097037,9.58,9.58,9.88,9.88
8302,Broad Street,690,26.13795775,91.74099445,240,bike,low,2,0,2016-10-29 15:59:00,0.3478260869565217,13.48,1,1.0,0.3478260869565217,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2295652173913043,8.44,8.44,8.64,8.64
6990,BHMNCPNST01,485,26.14004753,91.73097233,386,car,low,3,0,2016-10-29 15:59:00,0.7958762886597938,17.96,1,2.0,0.7958762886597938,0.2,0.3333333333333333,0.6666666666666666,0,0.3991752577319588,10.99,10.99,11.29,10.8
17486,Shopping,1920,26.15050395,91.73353109,809,car,low,3,0,2016-10-29 15:59:00,0.4213541666666666,14.21,1,2.0,0.4213541666666666,0.2,0.3333333333333333,0.6666666666666666,0,0.3242708333333333,9.86,9.86,10.16,10.16
14862,Others-CCCPS8,1322,26.14754886,91.72799519,861,bike,low,3,0,2016-10-29 15:59:00,0.651285930408472,16.51,1,1.0,0.651285930408472,0.2,0.3333333333333333,0.3333333333333333,0,0.3035905194150277,9.55,9.55,9.85,9.85
3054,BHMEURBRD01,470,26.14901995,91.7395035,192,bike,low,3,0,2016-10-29 15:59:00,0.4085106382978723,14.09,1,1.0,0.4085106382978723,0.2,0.3333333333333333,0.3333333333333333,0,0.2550354609929078,8.83,8.83,9.13,9.13
1742,BHMBCCTHL01,387,26.14449459,91.73620513,337,bike,low,2,0,2016-10-29 15:59:00,0.8708010335917312,18.71,1,1.0,0.8708010335917312,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.3341602067183462,10.01,10.01,10.21,10.21
4366,BHMMBMMBX01,687,20.0000347,78.00000286,581,truck,low,2,0,2016-10-29 15:59:00,0.8457059679767104,18.46,1,3.0,0.8457059679767104,0.1333333333333333,0.3333333333333333,1.0,0,0.4624745269286753,11.94,9.9,12.14,10.8
9614,Others-CCCPS105a,2009,26.14747299,91.72804914,1442,car,low,3,0,2016-10-29 15:59:00,0.7177700348432056,17.18,1,2.0,0.7177700348432056,0.2,0.3333333333333333,0.6666666666666666,0,0.3835540069686411,10.75,10.75,11.05,10.8
16174,Others-CCCPS98,3103,26.14749998,91.72797778,1744,bike,low,3,0,2016-10-29 15:59:00,0.5620367386400258,15.62,1,1.0,0.5620367386400258,0.2,0.3333333333333333,0.3333333333333333,0,0.2857406810613384,9.29,9.29,9.59,9.59
10926,Others-CCCPS119a,2803,26.14754061,91.72797041,1114,bike,low,3,0,2016-10-29 15:59:00,0.3974313235818765,13.97,1,1.0,0.3974313235818765,0.2,0.3333333333333333,0.3333333333333333,0,0.2528195980497086,8.79,8.79,9.09,9.09
10927,Others-CCCPS119a,2803,26.14754061,91.72797041,1106,car,low,2,0,2016-10-29 16:26:00,0.3945772386728505,13.95,1,2.0,0.3945772386728505,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3055821144012367,9.58,9.58,9.78,9.78
9615,Others-CCCPS105a,2009,26.14747299,91.72804914,1432,bike,low,3,0,2016-10-29 16:26:00,0.7127924340467895,17.13,1,1.0,0.7127924340467895,0.2,0.3333333333333333,0.3333333333333333,0,0.3158918201426912,9.74,9.74,10.04,10.04
13551,Others-CCCPS202,2937,26.14749053,91.72799688,956,car,low,2,0,2016-10-29 16:26:00,0.3255022131426626,13.26,1,2.0,0.3255022131426626,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.2917671092951991,9.38,9.38,9.58,9.58
3055,BHMEURBRD01,470,26.14901995,91.7395035,183,car,low,1,0,2016-10-29 16:26:00,0.3893617021276596,13.89,1,2.0,0.3893617021276596,0.0666666666666666,0.3333333333333333,0.6666666666666666,0,0.2912056737588652,9.37,9.37,9.47,9.47
6991,BHMNCPNST01,485,26.14004753,91.73097233,397,car,low,2,0,2016-10-29 16:26:00,0.8185567010309278,18.19,1,2.0,0.8185567010309278,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3903780068728522,10.86,10.86,11.06,10.8
5679,BHMNCPHST01,1200,26.14001386,91.73099967,438,bike,low,2,0,2016-10-29 16:26:00,0.365,13.65,1,1.0,0.365,0.1333333333333333,0.3333333333333333,0.3333333333333333,0,0.2329999999999999,8.49,8.49,8.7,8.7
8303,Broad Street,690,26.13795775,91.74099445,230,car,average,2,0,2016-10-29 16:26:00,0.3333333333333333,13.33,2,2.0,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.6666666666666666,0,0.36,10.4,10.4,10.6,10.6
12239,Others-CCCPS135a,3883,26.14749943,91.72800489,1265,car,low,2,0,2016-10-29 16:26:00,0.3257790368271954,13.26,1,2.0,0.3257790368271954,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.2918224740321057,9.38,9.38,9.58,9.58
17487,Shopping,1920,26.15050395,91.73353109,740,car,low,2,0,2016-10-29 16:26:00,0.3854166666666667,13.85,1,2.0,0.3854166666666667,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3037499999999999,9.56,9.56,9.76,9.76
16175,Others-CCCPS98,3103,26.14749998,91.72797778,1756,truck,low,2,0,2016-10-29 16:26:00,0.5659039639058975,15.66,1,3.0,0.5659039639058975,0.1333333333333333,0.3333333333333333,1.0,0,0.4065141261145128,11.1,9.9,11.3,10.8
431,BHMBCCMKT01,577,26.14453614,91.73617216,369,car,low,1,0,2016-10-29 16:26:00,0.6395147313691508,16.4,1,2.0,0.6395147313691508,0.0666666666666666,0.3333333333333333,0.6666666666666666,0,0.3412362796071635,10.12,10.12,10.22,10.22
1743,BHMBCCTHL01,387,26.14449459,91.73620513,329,car,low,2,0,2016-10-29 16:26:00,0.8501291989664083,18.5,1,2.0,0.8501291989664083,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3966925064599483,10.95,10.95,11.15,10.8
14863,Others-CCCPS8,1322,26.14754886,91.72799519,850,car,low,2,0,2016-10-29 16:26:00,0.642965204236006,16.43,1,2.0,0.642965204236006,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.3552597075138679,10.33,10.33,10.53,10.53
4367,BHMMBMMBX01,687,20.0000347,78.00000286,582,car,low,2,0,2016-10-29 16:26:00,0.8471615720524017,18.47,1,2.0,0.8471615720524017,0.1333333333333333,0.3333333333333333,0.6666666666666666,0,0.396098981077147,10.94,10.94,11.14,10.8
6994,BHMNCPNST01,485,26.14004753,91.73097233,309,car,low,2,1,2016-10-30 07:52:00,0.6371134020618556,16.37,1,2.0,0.6371134020618556,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.5540893470790378,13.31,9.9,13.51,10.8
6993,BHMNCPNST01,485,26.14004753,91.73097233,309,car,low,3,1,2016-10-30 07:52:00,0.6371134020618556,16.37,1,2.0,0.6371134020618556,0.2,0.3333333333333333,0.6666666666666666,1,0.5674226804123711,13.51,9.9,13.81,10.8
6995,BHMNCPNST01,485,26.14004753,91.73097233,309,car,low,2,1,2016-10-30 07:52:00,0.6371134020618556,16.37,1,2.0,0.6371134020618556,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.5540893470790378,13.31,9.9,13.51,10.8
6992,BHMNCPNST01,485,26.14004753,91.73097233,309,car,low,3,1,2016-10-30 07:52:00,0.6371134020618556,16.37,1,2.0,0.6371134020618556,0.2,0.3333333333333333,0.6666666666666666,1,0.5674226804123711,13.51,9.9,13.81,10.8
10929,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,2016-10-30 07:59:00,0.0288976097038886,10.29,1,2.0,0.0288976097038886,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4324461886074443,11.49,9.9,11.69,10.8
8305,Broad Street,690,26.13795775,91.74099445,66,car,low,2,1,2016-10-30 07:59:00,0.0956521739130434,10.96,1,2.0,0.0956521739130434,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4457971014492753,11.69,9.9,11.89,10.8
10930,Others-CCCPS119a,2803,26.14754061,91.72797041,81,car,low,2,1,2016-10-30 07:59:00,0.0288976097038886,10.29,1,2.0,0.0288976097038886,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4324461886074443,11.49,9.9,11.69,10.8
8306,Broad Street,690,26.13795775,91.74099445,66,car,average,2,1,2016-10-30 07:59:00,0.0956521739130434,10.96,2,2.0,0.0956521739130434,0.1333333333333333,0.6666666666666666,0.6666666666666666,1,0.5124637681159421,12.69,9.9,12.89,10.8
16177,Others-CCCPS98,3103,26.14749998,91.72797778,657,car,low,3,1,2016-10-30 07:59:00,0.2117305833064776,12.12,1,2.0,0.2117305833064776,0.2,0.3333333333333333,0.6666666666666666,1,0.4823461166612955,12.24,9.9,12.54,10.8
5680,BHMNCPHST01,1200,26.14001386,91.73099967,106,bike,low,2,1,2016-10-30 07:59:00,0.0883333333333333,10.88,1,1.0,0.0883333333333333,0.1333333333333333,0.3333333333333333,0.3333333333333333,1,0.3776666666666666,10.66,10.66,10.86,10.8
13552,Others-CCCPS202,2937,26.14749053,91.72799688,445,car,low,2,1,2016-10-30 07:59:00,0.1515151515151515,11.52,1,2.0,0.1515151515151515,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4569696969696969,11.85,9.9,12.05,10.8
16176,Others-CCCPS98,3103,26.14749998,91.72797778,657,car,average,3,1,2016-10-30 07:59:00,0.2117305833064776,12.12,2,2.0,0.2117305833064776,0.2,0.6666666666666666,0.6666666666666666,1,0.5490127833279621,13.24,9.9,13.54,10.8
13554,Others-CCCPS202,2937,26.14749053,91.72799688,445,cycle,low,2,1,2016-10-30 07:59:00,0.1515151515151515,11.52,1,0.5,0.1515151515151515,0.1333333333333333,0.3333333333333333,0.1666666666666666,1,0.3569696969696969,10.35,10.35,10.55,10.55
5681,BHMNCPHST01,1200,26.14001386,91.73099967,106,car,low,2,1,2016-10-30 07:59:00,0.0883333333333333,10.88,1,2.0,0.0883333333333333,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4443333333333333,11.66,9.9,11.86,10.8
5682,BHMNCPHST01,1200,26.14001386,91.73099967,106,car,low,2,1,2016-10-30 07:59:00,0.0883333333333333,10.88,1,2.0,0.0883333333333333,0.1333333333333333,0.3333333333333333,0.6666666666666666,1,0.4443333333333333,11.66,9.9,11.86,10.8
14866,Others-CCCPS8,1322,26.14754886,91.72799519,387,bike,low,3,1,2016-10-30 07:59:00,0.2927382753403933,12.93,1,1.0,0.2927382753403933,0.2,0.3333333333333333,0.3333333333333333,1,0.431880988401412,11.48,9.9,11.78,10.8
14865,Others-CCCPS8,1322,26.14754886,91.72799519,387,truck,average,3,1,2016-10-30 07:59:00,0.2927382753403933,12.93,2,3.0,0.2927382753403933,0.2,0.6666666666666666,1.0,1,0.631880988401412,14.48,9.9,14.78,10.8
14864,Others-CCCPS8,1322,26.14754886,91.72799519,387,bike,low,3,1,2016-10-30 07:59:00,0.2927382753403933,12.93,1,1.0,0.2927382753403933,0.2,0.3333333333333333,0.3333333333333333,1,0.431880988401412,11.48,9.9,11.78,10.8
17488,Shopping,1920,26.15050395,91.73353109,275,cycle,low,2,1,2016-10-30 07:59:00,0.1432291666666666,11.43,1,0.5,0.1432291666666666,0.1333333333333333,0.3333333333333333,0.1666666666666666,1,0.3553125,10.33,10.33,10.53,10.53
